"KW151UQ",58.974132909783,-2.9498411874741
"KW151UR",58.974476119209,-2.9508073938808
"KW151US",58.972807322613,-2.9505526933561
"KW151UT",58.97793825634,-2.9441177700605
"KW151UU",58.977733203744,-2.9451386026956
"KW151UW",58.978661235099,-2.975036070879
"KW151UX",58.976767234498,-2.9458080255293
"KW151UY",58.976575129397,-2.9450547021089
"KW151UZ",58.976063787747,-2.9437359666992
"KW151WA",58.970969192607,-2.9402744668023
"KW151WB",58.971461446968,-2.9479065122531
"KW151WD",58.970981475912,-2.9472149713291
"KW151WP",58.983614041681,-2.9589067029236
"KW151WQ",58.983614041681,-2.9589067029236
"KW151WS",58.983614041681,-2.9589067029236
"KW151WT",58.978430158242,-2.9332576932301
"KW151WU",58.969671841154,-2.9518752230632
"KW151WW",58.98577872144,-2.949152474853
"KW151WX",58.978138658003,-2.9620427167141
"KW151WY",58.975570234347,-2.9680076389024
"KW151WZ",58.983847430254,-2.9577125588736
"KW151XA",58.977115874555,-2.9435733654465
"KW151XB",58.977493806635,-2.9434793139861
"KW151XD",58.977570716454,-2.9427855271427
"KW151XE",58.976753004497,-2.9428327794563
"KW151XF",58.976191171773,-2.9422781406737
"KW151XG",58.976779951233,-2.9415983407071
"KW151XH",58.977083380013,-2.9406323873658
"KW151XJ",58.971218659117,-2.9491696111671
"KW151XL",58.971836301212,-2.9457772997892
"KW151XN",58.979238960676,-2.9344452327308
"KW151XP",58.985519450096,-2.9731939110893
"KW151XQ",58.977702640534,-2.9407014555608
"KW151XR",58.985519450096,-2.9731939110893
"KW151XS",58.971042669523,-2.9437552552471
"KW151XT",58.970615671052,-2.9431869838994
"KW151XU",58.980901056027,-2.9368738842495
"KW151XX",58.980205499838,-2.9361764593062
"KW151XY",58.980300109439,-2.9576315165199
"KW151YA",58.983614041681,-2.9589067029236
"KW151YB",58.983614041681,-2.9589067029236
"KW151YD",58.983614041681,-2.9589067029236
"KW151YF",58.973157377174,-2.9493620756534
"KW151YN",58.988345866784,-2.9481615353385
"KW151YP",58.989053710494,-2.9471716131946
"KW151YQ",58.983614041681,-2.9589067029236
"KW151YR",58.989244146422,-2.9481514165814
"KW151YS",58.988903210131,-2.9493254478197
"KW151YT",58.989931611405,-2.9474915751142
"KW151YU",58.989382129539,-2.9452488754629
"KW151YW",58.988451779154,-2.9471898933754
"KW151YX",58.983614041681,-2.9589067029236
"KW151ZG",58.984886561704,-2.9725496254213
"KW151ZH",58.984550198221,-2.9742802269958
"KW151ZJ",58.984462829489,-2.9751477990868
"KW151ZL",58.998314419042,-2.9844870336572
"KW151ZZ",58.983614041681,-2.9589067029236
"KW159AD",58.983614041681,-2.9589067029236
"KW159BD",58.983614041681,-2.9589067029236
"KW159BF",58.983614041681,-2.9589067029236
"KW163AA",58.963600131781,-3.2963039119435
"KW163AD",58.965063640875,-3.2954718664577
"KW163AE",58.965341714004,-3.294612696907
"KW163AF",58.96760006537,-3.2816003261931
"KW163AG",58.967508545058,-3.2935112105393
"KW163AH",58.971054693827,-3.2928091240723
"KW163AJ",58.965461364364,-3.2970172936958
"KW163AL",58.965105679426,-3.2966560947669
"KW163AN",58.964802138887,-3.2982621319718
"KW163AP",58.962403204569,-3.2992153794103
"KW163AQ",58.969802532648,-3.2940668053111
"KW163AR",58.962088583381,-3.2992383237647
"KW163AS",58.962356639658,-3.3002744514522
"KW163AT",58.961968438258,-3.3004685192798
"KW163AU",58.962127510679,-3.3016222789062
"KW163AW",58.963951894661,-3.2997432136679
"KW163AX",58.962317708865,-3.3023598505495
"KW163AY",58.963019073166,-3.3013950204756
"KW163AZ",58.963971979354,-3.30221354464
"KW163BA",58.962950852928,-3.2983490498625
"KW163BB",58.963018937523,-3.297829883163
"KW163BF",58.962627238082,-3.3001629053713
"KW163BG",58.963369555132,-3.3031647273175
"KW163BH",58.964468008342,-3.2939538425437
"KW163BL",58.968745387758,-3.2802339504679
"KW163BN",58.967149078182,-3.283601164291
"KW163BP",58.96333067834,-3.297198130864
"KW163BQ",58.962955686929,-3.304122997848
"KW163BS",58.963069932756,-3.2972231179269
"KW163BT",58.962659071896,-3.2978859214626
"KW163BU",58.962094775999,-3.2977255902299
"KW163BW",58.966219544754,-3.2831317973932
"KW163BX",58.962351338205,-3.29811782349
"KW163BY",58.96163919092,-3.2983692976182
"KW163BZ",58.961098868885,-3.2985054932334
"KW163DA",58.960347489487,-3.2990858765622
"KW163DB",58.961176716796,-3.2988040495511
"KW163DD",58.960144362794,-3.2996346981001
"KW163DE",58.960212006807,-3.3000545910111
"KW163DF",58.958906279179,-3.2994837773859
"KW163DG",58.959397766105,-3.3006325589053
"KW163DH",58.958159683633,-3.3004816060665
"KW163DJ",58.957725639118,-3.2998740639546
"KW163DL",58.956097879672,-3.2991694745222
"KW163DN",58.954861538994,-3.2988447879365
"KW163DP",58.955272743225,-3.2999382425965
"KW163DQ",58.958557388269,-3.300235751033
"KW163DR",58.956261120265,-3.3016968000558
"KW163DS",58.956853747801,-3.3017191333806
"KW163DT",58.958124423422,-3.3022017329773
"KW163DU",58.960687051407,-3.3028374388601
"KW163DW",58.953762675267,-3.2982471132233
"KW163DX",58.962277996649,-3.3036278613309
"KW163DY",58.959849695488,-3.3003539600608
"KW163DZ",58.961330490774,-3.2995923843901
"KW163EA",58.961668209346,-3.2999528974423
"KW163EB",58.960242704561,-3.2987863137905
"KW163ED",58.959048375772,-3.2996456237057
"KW163EE",58.966345722397,-3.2812754879245
"KW163EF",58.968126369608,-3.2810632736225
"KW163EH",58.961935800581,-3.3019280794942
"KW163EJ",58.957344690255,-3.3029200220986
"KW163EL",58.956340769381,-3.3027082785961
"KW163EP",58.965937354336,-3.2979221833879
"KW163EQ",58.958336655943,-3.3034269324919
"KW163EU",58.977525115278,-3.2871013155524
"KW163EX",58.981335390243,-3.2824062114092
"KW163EY",58.977185246052,-3.2390704059481
"KW163EZ",58.971659113167,-3.2184502994748
"KW163HA",58.958723723254,-3.2232800416832
"KW163HB",58.948317352454,-3.2161495305245
"KW163HD",58.962647134719,-3.1119645881769
"KW163HE",58.987761636264,-3.1429156545515
"KW163HF",58.994298033976,-3.156378359889
"KW163HG",59.003140314567,-3.1719615055073
"KW163HH",58.993274820448,-3.1772309391255
"KW163HJ",58.973601796025,-3.2905038439889
"KW163HQ",58.997056917369,-3.1811200984206
"KW163HR",58.974155347266,-3.2917422925409
"KW163HS",58.973451635457,-3.2974392847871
"KW163HT",58.980253333572,-3.3026190783882
"KW163HU",58.999232183352,-3.3018561623832
"KW163HX",59.015220929096,-3.3009796573536
"KW163HY",59.017686078188,-3.2642850268856
"KW163HZ",59.033539799321,-3.2907452591745
"KW163JA",59.030780755159,-3.2616988935273
"KW163JB",59.043637620732,-3.280630076916
"KW163JD",59.053395365031,-3.2921177076434
"KW163JE",59.049227675642,-3.2965987831677
"KW163JF",59.025408946314,-3.2918169497342
"KW163JG",58.970360556077,-3.2858427027309
"KW163JH",58.972358659352,-3.2727139227127
"KW163JJ",58.960010572634,-3.2878570702566
"KW163JL",58.97100706003,-3.2849622499367
"KW163JN",58.962789582006,-3.3063427462696
"KW163JP",58.967805521031,-3.3271784395566
"KW163JQ",58.967705803045,-3.2845263081515
"KW163JR",58.957729141949,-3.3048820071551
"KW163JS",58.970219451229,-3.2882900682582
"KW163JT",58.971393159897,-3.2840720782952
"KW163JU",58.976753536379,-3.2715537534752
"KW163JW",58.961289428679,-3.3125638080181
"KW163JX",58.98536346094,-3.2282616507888
"KW163JY",58.98803053406,-3.2063589094282
"KW163JZ",58.997403570086,-3.2126228769315
"KW163LA",58.979812585947,-3.1740052473894
"KW163LB",58.983680848942,-3.2133238524347
"KW163LE",58.970929499084,-3.2828197996904
"KW163LH",58.97282389664,-3.2901442420244
"KW163LJ",58.974140432637,-3.2887321464337
"KW163LL",58.9894751677,-3.2903840373473
"KW163LN",59.001186398345,-3.2851640020782
"KW163LP",59.031045164183,-3.3137402053139
"KW163LR",59.049414104455,-3.3340029875771
"KW163LS",59.067102482221,-3.3294559770602
"KW163LT",59.069629578474,-3.3079569612819
"KW163LU",59.076755382283,-3.3192205867755
"KW163LW",59.019159982159,-3.3049780338297
"KW163LX",59.068337584914,-3.3140307217836
"KW163LY",59.063682978821,-3.3168528849607
"KW163LZ",59.068239868276,-3.3201149903858
"KW163NG",58.929648541783,-3.2852319018952
"KW163NJ",58.912383175801,-3.3288550933489
"KW163NN",58.828999684682,-3.0928350901321
"KW163NP",58.826384573641,-3.1024876322499
"KW163NQ",58.791202926614,-3.2527688725988
"KW163NR",58.838651305319,-3.19573839692
"KW163NS",58.836246465798,-3.2070567194886
"KW163NT",58.832687497802,-3.2043688227476
"KW163NU",58.842138955352,-3.2099478380021
"KW163NW",58.831930843018,-3.2036322510167
"KW163NX",58.817654500218,-3.2000895572839
"KW163NY",58.803446604493,-3.2256168492886
"KW163NZ",58.78504414558,-3.2403320583074
"KW163PA",58.793089015358,-3.1911425153404
"KW163PG",58.79955435858,-3.19913568052
"KW163PH",58.799386538917,-3.2046167282373
"KW163PQ",58.801006133245,-3.159201109733
"KW163WY",58.828999684682,-3.0928350901321
"KW172AA",59.162342416933,-2.7659257305094
"KW172AB",59.225469574535,-2.7605410362793
"KW172AE",59.120423405641,-2.6084148031213
"KW172AF",59.099919391147,-2.5867696942549
"KW172AG",59.110412460361,-2.5761563696158
"KW172AJ",59.094734305262,-2.5932969047295
"KW172AN",59.100851734108,-2.6565168802497
"KW172AR",59.1411488933,-2.5995882448873
"KW172AS",59.14054684752,-2.5918169688111
"KW172AT",59.141767492012,-2.6357123753796
"KW172AU",59.03847320889,-2.5734186195619
"KW172AY",59.254547619034,-2.5977905435563
"KW172AZ",59.283013650031,-2.5789645841336
"KW172BA",59.227904262769,-2.6582900122706
"KW172BB",59.255913377358,-2.5487075861081
"KW172BE",59.364123166275,-2.4249212282047
"KW172BG",59.381248884256,-2.4084129314919
"KW172BJ",59.233847012277,-2.5974809143517
"KW172BL",59.2456726308,-2.5576426083132
"KW172BN",59.256598334282,-2.5731672687884
"KW172BP",59.283586612952,-2.4600924079385
"KW172BU",59.347846643817,-2.891618416825
"KW172BW",59.256054172327,-2.5429748570986
"KW172BZ",59.315948655237,-2.9869601353372
"KW172DA",59.316364805069,-2.9770275167309
"KW172DB",59.305614723231,-2.9538677645133
"KW172DD",59.290163877531,-2.9051199900152
"KW172DE",59.253174613579,-2.8686435573982
"KW172DF",59.322877049098,-2.9864931899715
"KW172DG",59.322011202049,-2.9881551128427
"KW172DH",59.321600933526,-2.987774176061
"KW172DJ",59.321792671208,-2.9897303333967
"KW172DL",59.325211465666,-2.9746627879294
"KW172DN",59.336526375435,-2.9713125533102
"KW172DP",59.290842645745,-2.975330282343
"KW172DQ",59.318986802121,-2.994920219673
"KW172DR",59.276774750577,-2.9804561247153
"KW172DU",59.038000860136,-2.8999466583075
"KW172DW",59.318047691983,-3.0026064565424
"KW172DX",59.032710681642,-2.9076496630654
"KW172DY",59.042100378884,-2.9006987180561
"KW172DZ",59.04588761349,-2.8574454220818
"KW172EA",59.034114880227,-2.855705967113
"KW172EB",59.067202636545,-2.8211909034818
"KW172ED",59.036947018931,-2.900372221345
"KW172EE",59.007684971714,-3.1139741858318
"KW172EG",59.007249452015,-3.1144824918608
"KW172EH",59.00345872298,-3.1040179956849
"KW172EJ",59.002090975936,-3.1043049927707
"KW172EL",59.00852549607,-3.1196258415027
"KW172EN",59.009204308032,-3.1169487749027
"KW172EP",59.009227570229,-3.1194570946589
"KW172EQ",59.004101003699,-3.1076948780352
"KW172ER",59.01654842318,-3.1121183554147
"KW172ES",59.014039972506,-3.1082058768879
"KW172ET",59.028534461357,-3.0700620696813
"KW172EU",59.030352196873,-3.1007677856346
"KW172EW",59.008880323176,-3.1128461121045
"KW172EX",59.051218844834,-3.0684310676287
"KW172EY",59.061090209332,-3.0463973394112
"KW172EZ",59.066105266959,-3.0189388882488
"KW172GY",59.070418156305,-3.233897662568
"KW172GZ",59.032628590755,-2.8536303332838
"KW172HA",59.08321425933,-3.0429000449678
"KW172HB",59.089147277799,-3.0434117306258
"KW172HD",59.090298919456,-3.0498525140094
"KW172HE",59.087893408095,-3.0573886733267
"KW172HF",59.076872067524,-3.0596319400833
"KW172HG",59.068270106001,-3.0592796727031
"KW172HH",59.067540625177,-3.2295033156153
"KW172HJ",59.003003422181,-3.1057966958555
"KW172HN",59.070064891656,-3.2313729368256
"KW172HP",59.092917828278,-3.2564738182267
"KW172HQ",59.031225006952,-3.0899575107356
"KW172HR",59.087728375736,-3.2478538672076
"KW172HS",59.074595420427,-3.2423175053143
"KW172HT",59.06890105983,-3.2309649345703
"KW172HU",59.069365406615,-3.229359224728
"KW172HW",59.070930654997,-3.2272170876044
"KW172HX",59.072211240116,-3.2238259593168
"KW172HY",59.079213775283,-3.2184914509486
"KW172HZ",59.065165466969,-3.2088888646263
"KW172JA",59.063120346999,-3.2220025450819
"KW172JB",59.072370238454,-3.206856751925
"KW172JD",59.102653025428,-3.2084096774272
"KW172JE",59.063410855606,-3.2377798968256
"KW172JF",59.052894020304,-3.2636952712779
"KW172JG",59.072983358389,-3.2851598760831
"KW172JH",59.082519163579,-3.2837014913519
"KW172JQ",59.070172079316,-3.2585733463285
"KW172JR",59.032649456851,-3.1756839580333
"KW172JS",59.02188412268,-3.1879985101305
"KW172JT",59.018503972518,-3.1764902562769
"KW172JU",59.019345655473,-3.1558253378334
"KW172JX",58.996991114448,-3.1228721180871
"KW172JY",58.999866683648,-3.1493577586618
"KW172JZ",59.006690100673,-3.1405655925205
"KW172LA",59.043190003161,-3.1682522765308
"KW172LB",59.039358605376,-3.1865970722755
"KW172LD",59.041510781134,-3.1918828771825
"KW172LE",59.039445510578,-3.2111926241434
"KW172LF",59.054101317769,-3.2182646427288
"KW172LG",59.059544305267,-3.2173412678696
"KW172LH",59.004356232859,-3.1187591762392
"KW172LL",59.131282361801,-3.3126662738949
"KW172LN",59.100402521803,-3.2719031603083
"KW172LP",59.123861225291,-3.243489172864
"KW172LQ",59.05066421059,-3.1918337479889
"KW172LR",59.121393238636,-3.2692567510445
"KW172LS",59.12459833425,-3.2930857129307
"KW172LT",59.133755044397,-3.2845698830741
"KW172LU",59.137094977393,-3.2991676476283
"KW172LW",59.110165447594,-3.2525989516566
"KW172LX",59.129424895785,-3.3142553454056
"KW172LY",59.125408503835,-3.3001054959085
"KW172LZ",59.108161994692,-3.2811672329148
"KW172NA",59.101618779086,-3.2996413241056
"KW172NB",59.09346670651,-3.3258849025892
"KW172ND",59.110179215161,-3.3227402773341
"KW172NH",59.118241123846,-3.073032172389
"KW172NJ",59.133596103541,-3.1541851120056
"KW172NL",59.133297705348,-3.1644688592652
"KW172NN",59.136491691185,-3.1698732473012
"KW172NP",59.139827934254,-3.2354153639343
"KW172NR",59.134373815729,-3.2308844908452
"KW172NS",59.138819068793,-3.2535230429723
"KW172NW",59.140303006594,-3.1903154370044
"KW172NY",59.04762877517,-3.0810979824896
"KW172NZ",59.060938434096,-3.0737555578752
"KW172PA",59.054714342275,-3.1047030738107
"KW172PB",59.05070315436,-3.0117880421516
"KW172PE",59.104514749767,-3.0862060220183
"KW172PF",59.101758754802,-3.070893355679
"KW172PG",59.095588495226,-3.0751875287054
"KW172PH",59.110664263031,-3.0983291701354
"KW172PJ",59.117361944829,-3.1176190390209
"KW172PL",59.108366358106,-3.1223034368476
"KW172PQ",59.096170465578,-3.0710682959625
"KW172PR",59.160054988872,-2.9830259662581
"KW172PS",59.180358004787,-3.0689931322316
"KW172PT",59.134985199661,-3.0530900151677
"KW172PU",59.132198884606,-2.9858275931868
"KW172PY",59.131792133706,-2.9861654139177
"KW172PZ",59.131547419174,-2.9864554602535
"KW172QA",59.121579989305,-2.9730313006448
"KW172QD",59.149864278979,-2.9300700308969
"KW172QG",58.919220078667,-2.8178318678459
"KW172QH",58.937367220372,-2.742776971579
"KW172QJ",58.938908390962,-2.7260235812966
"KW172QL",58.944444478634,-2.7674872229608
"KW172QN",58.923113464299,-2.828467245142
"KW172QP",58.948791691025,-2.8790402082662
"KW172QQ",58.926485419962,-2.7651604702173
"KW172QR",58.960419268691,-2.8622954574197
"KW172QS",58.975041062197,-2.8378021565217
"KW172QT",58.947172431682,-2.852561378572
"KW172QU",58.934653361525,-2.8536426923952
"KW172QW",58.933722877508,-2.7578668448159
"KW172QX",58.95142420317,-2.9024190483189
"KW172QY",58.823517850736,-2.956179534889
"KW172QZ",58.896874650747,-2.9166526263058
"KW172RA",58.947580798135,-3.0675193950488
"KW172RB",58.938579213009,-3.1259616211476
"KW172RD",58.919527458609,-3.1714897225267
"KW172RE",58.932000362821,-3.2061061793233
"KW172RF",58.935526480647,-3.1871147838372
"KW172RG",58.897366589543,-2.914409259188
"KW172RH",58.807066238815,-2.9983659206939
"KW172RJ",58.791891168353,-2.9741886155218
"KW172RL",58.788662540708,-2.9395966774298
"KW172RN",58.762991458019,-2.9590636495709
"KW172RP",58.933281979591,-3.1642583751122
"KW172RQ",58.936184305071,-3.1389162810869
"KW172RR",58.898554720342,-2.9051196966051
"KW172RS",58.896625914734,-2.9111787524573
"KW172RT",58.896454774725,-2.9150620795062
"KW172RU",58.897244770677,-2.9061962872493
"KW172RW",58.744655499226,-2.9411743240081
"KW172RX",58.903670181391,-2.9018856085607
"KW172RY",58.905309976904,-2.9265807097752
"KW172RZ",58.93023725731,-2.9363000764141
"KW172SA",58.91261205103,-2.9012156921934
"KW172SB",58.90273749642,-2.8635142433192
"KW172SD",58.896920182454,-2.8426281632283
"KW172SE",58.897576564427,-2.9101102816298
"KW172SF",58.885249195182,-2.8952291223271
"KW172SG",58.896595030691,-2.9053461741026
"KW172SH",58.826968108506,-2.9536070003847
"KW172SJ",58.82660801573,-2.9549308703401
"KW172SL",58.826463437442,-2.9574731523433
"KW172SN",58.825577679778,-2.9594233277417
"KW172SP",58.825799654477,-2.9573509220209
"KW172SR",58.825174471361,-2.9544411052908
"KW172SS",58.845873751002,-2.9128611631272
"KW172ST",58.844813290249,-2.9305624311576
"KW172SU",58.850096495597,-2.9190388970834
"KW172SW",58.829311062012,-2.9610682343438
"KW172SX",58.855500192101,-2.9283354418801
"KW172SY",58.864539950409,-2.9037460074552
"KW172SZ",58.854148372274,-2.9036312473732
"KW172TA",58.847899063447,-2.8903654409299
"KW172TB",58.847847137156,-2.9081467714378
"KW172TD",58.826489841619,-2.9539056522468
"KW172TE",58.845134088129,-2.9183701999277
"KW172TF",58.897880925187,-2.9064212215058
"KW172TG",58.816770572798,-2.9624355911411
"KW172TH",58.829995750848,-2.9061206917642
"KW172TJ",58.814442414991,-2.9320690190771
"KW172TL",58.827804766693,-2.9715064568223
"KW172TN",58.824942132401,-2.9627486699971
"KW172TP",58.825776118844,-2.9605200431417
"KW172TQ",58.832034378755,-2.9326625729352
"KW172TR",58.825078263552,-2.9553045004075
"KW172TS",58.826086568599,-2.9610482700981
"KW172TT",58.846560266401,-2.9186505900942
"KW172TW",58.821520001151,-2.9923906427395
"KW172TX",58.846736562676,-2.9178580082271
"KW172TY",59.081150379446,-2.986369867045
"KW172UB",59.004792588842,-3.1129405146172
"KW172UD",58.824874526553,-2.958555185751
"KW172UE",59.00429137182,-3.1137774815265
"KW172UF",59.004204857957,-3.1123469764615
"KW172UQ",59.004971432732,-3.115122724232
"KW172UR",59.005930475849,-3.1132732511236
"KW172UT",59.005449311749,-3.113867124429
"KW26AA",58.350074008753,-3.1641263720763
"KW26AB",58.347130920639,-3.1617740907742
"KW36AD",58.310568042112,-3.2840539793215
"KW36AE",58.302456123283,-3.2831457220861
"KW36AF",58.301971856933,-3.28485178452
"KW36AG",58.301438185933,-3.2843204879302
"KW36AH",58.299877931959,-3.2849294622153
"KW36AJ",58.299142348324,-3.2821384422216
"KW36AL",58.298451642981,-3.2829325122124
"KW36AN",58.298406222575,-3.2811903846422
"KW36AP",58.299945253711,-3.2809047255668
"KW36AQ",58.300503061852,-3.2826142760291
"KW36AR",58.300757810198,-3.2796030432015
"KW36AS",58.305267866676,-3.2669316178415
"KW36AT",58.31955404111,-3.282006481449
"KW36AU",58.319018587255,-3.2562915470293
"KW36AW",58.298976929606,-3.2807161604136
"KW36AX",58.305992982689,-3.2433878206318
"KW36AY",58.307216403629,-3.2551733332881
"KW36AZ",58.308364016233,-3.240671825267
"KW36BA",58.324128279631,-3.2070212570524
"KW36BB",58.323663568481,-3.2488918099002
"KW36BD",58.342309869554,-3.2602106219152
"KW36BG",58.300345261782,-3.2813287285426
"KW36BH",58.306409436081,-3.2848761344027
"KW36BJ",58.304968863384,-3.2834073663571
"KW36BL",58.306649945355,-3.2841850855063
"KW36BN",58.308135271188,-3.2838804807761
"KW36BP",58.309275591607,-3.2821466428901
"KW36BQ",58.302264876721,-3.2842992475537
"KW36BS",58.308758298834,-3.2853538823182
"KW36BT",58.302191991102,-3.3030515071181
"KW36BU",58.300777722298,-3.3095865198746
"KW36BW",58.308934678082,-3.283892377031
"KW36BX",58.296124355438,-3.3226722357286
"KW36BY",58.313748498968,-3.31759429528
"KW36DA",58.31767294167,-3.2975088566149
"KW36DB",58.299152660544,-3.2855857292376
"KW56DG",58.287752946487,-3.344945571264
"KW56DJ",58.288847115705,-3.3679828632125
"KW56DL",58.27778789511,-3.3730477503384
"KW56DN",58.28194982018,-3.3677850704627
"KW56DP",58.274850784307,-3.380505407726
"KW56DQ",58.287764221171,-3.3892645186645
"KW56DR",58.273614754343,-3.3784963435616
"KW56DS",58.277483645941,-3.3845984510958
"KW56DT",58.268368900507,-3.3982915788976
"KW56DU",58.289161922955,-3.4084941342618
"KW56DW",58.27606931993,-3.3832983756928
"KW56DX",58.365450330461,-3.4019924142969
"KW66EA",58.246349045031,-3.4372276624415
"KW66EB",58.246334568326,-3.4353187056503
"KW66ED",58.246737523595,-3.4330346953196
"KW66EE",58.245344537839,-3.4266572019017
"KW66EF",58.247189520341,-3.425555589631
"KW66EG",58.249319774065,-3.4286742918372
"KW66EH",58.254229058038,-3.4121358171428
"KW66EJ",58.255966517797,-3.4255670942664
"KW66EL",58.261231566604,-3.4447168233268
"KW66EN",58.289422211526,-3.4415661566377
"KW66EP",58.247260399648,-3.4368726321391
"KW66EQ",58.249765704166,-3.4249432893567
"KW66ET",58.25108172478,-3.4413727781676
"KW66EU",58.243229925344,-3.4516856209528
"KW66EX",58.247006910346,-3.5750023217704
"KW66EY",58.228215190958,-3.4495566403873
"KW66EZ",58.246935573011,-3.4377966540207
"KW76HA",58.201838262088,-3.4809008175007
"KW76HB",58.182864835202,-3.4970183914534
"KW76HD",58.182042068122,-3.5240273140707
"KW76HE",58.184982992632,-3.5002542761146
"KW76HF",58.184050735853,-3.4985480713135
"KW86HH",58.117275035951,-3.66282312831
"KW86HJ",58.108894615735,-3.6715989282416
"KW86HL",58.098561086093,-3.6860313993152
"KW86HN",58.099189317531,-3.6826840891521
"KW86HP",58.077969999625,-3.7570712037597
"KW86HR",58.082680348914,-3.7438178962067
"KW86HT",58.11657566519,-3.6558126621431
"KW86HU",58.128961798513,-3.6677835159787
"KW86HW",58.097807075854,-3.6886938853854
"KW86HX",58.13555384361,-3.6624690559884
"KW86HY",58.154913056575,-3.8299709534664
"KW86JA",58.117181488627,-3.6513585460188
"KW86JD",58.117242862619,-3.6500880265741
"KW86JE",58.117866527846,-3.6511864964129
"KW86JF",58.117733128457,-3.6517745680333
"KW86JG",58.118552335817,-3.6530349464885
"KW86JH",58.118318362619,-3.6502905515838
"KW86JJ",58.118767468444,-3.6516866016897
"KW86JL",58.120441516099,-3.6549222838574
"KW86JN",58.121818071294,-3.6582293534478
"KW86JP",58.117917647594,-3.6486251176117
"KW86JQ",58.118345050502,-3.6510048883197
"KW86JR",58.117563329678,-3.6475391230971
"KW86JS",58.122838636087,-3.6348603010404
"KW86JU",58.115670049229,-3.6487420240468
"KW86JW",58.119121444889,-3.650022059495
"KW86JX",58.116081783113,-3.6481668258177
"KW86JY",58.116845198582,-3.6488811900507
"KW86JZ",58.115675297159,-3.6490308815948
"KW86LA",58.115414740144,-3.6448594239692
"KW86LB",58.115623658823,-3.6467705107355
"KW86LD",58.11578375021,-3.6441124436667
"KW86LE",58.116619198579,-3.6420286979068
"KW86LF",58.116468786043,-3.6446363480053
"KW86LG",58.117039051122,-3.6470904754617
"KW86LH",58.117173469893,-3.649201958777
"KW86LJ",58.116294244488,-3.6456299876435
"KW86LQ",58.116405040341,-3.6474856646861
"KW96AD",58.013712502415,-3.8532798104502
"KW96LA",58.013842304449,-3.8554704804819
"KW96LN",58.020624049317,-3.8543654293064
"KW96LP",58.026696031429,-3.8470755099541
"KW96LR",58.024068223929,-3.8689043924918
"KW96LS",58.031983656212,-3.8658619861239
"KW96LT",58.03485151931,-3.8515956001981
"KW96LU",58.038279305243,-3.8395072734759
"KW96LW",58.019547365397,-3.8554949879529
"KW96LX",58.065674738416,-3.9744679789474
"KW96LY",58.01301420113,-3.851872410545
"KW96LZ",58.014934166136,-3.8477390244734
"KW96NA",58.006833057426,-3.8598471196704
"KW96NB",58.012404402892,-3.8530259470426
"KW96ND",58.012530852351,-3.8560628268881
"KW96NE",58.012140699506,-3.8698229388214
"KW96NF",58.013211511288,-3.8623620392444
"KW96NG",58.018006220238,-3.873600058541
"KW96NH",58.027694365695,-3.8856067260752
"KW96NJ",58.004768478537,-3.8859579156423
"KW96NL",57.992886904996,-3.8922365385061
"KW96NN",58.007448770931,-3.8972538496867
"KW96NP",58.01238796672,-3.8578499253444
"KW96NQ",58.013908632988,-3.8815461069367
"KW96NR",58.011662438394,-3.8515317040374
"KW96NS",58.011522842321,-3.8518630685533
"KW96NT",58.011283254403,-3.8522739066551
"KW96NU",58.0115175367,-3.8528446646585
"KW96NW",58.009997407911,-3.8523428823509
"KW96NX",58.011260095963,-3.8538640056281
"KW96NY",58.011204802405,-3.8558079415274
"KW96NZ",58.009930351623,-3.8587890081649
"KW96PA",58.010688877665,-3.8579142099739
"KW96PB",58.011209816048,-3.8529980434926
"KW96PD",58.010846772123,-3.852014351125
"KW96PF",58.009386866467,-3.8535470598712
"KW96PG",58.009621098937,-3.8553535308677
"KW96PH",58.008476727561,-3.8543463653506
"KW96PJ",58.007890536902,-3.8551116147596
"KW96PL",58.008082819168,-3.8567127216039
"KW96PN",58.007147701912,-3.8573752105642
"KW96PP",58.009759922494,-3.8519920501772
"KW96PQ",58.01043347064,-3.8544814540507
"KW96PR",58.009673716952,-3.8511242720167
"KW96PS",58.011011835842,-3.8505500960437
"KW96PT",58.010849980819,-3.8493228894327
"KW96PU",58.010282389026,-3.8494290300469
"KW96PW",58.007285891983,-3.8559097376898
"KW96PX",58.009308041135,-3.8472289347763
"KW96PY",58.013403828533,-3.8442234028012
"KW96PZ",58.009206157616,-3.8455816992688
"KW96QA",58.009250166247,-3.8450253512179
"KW96QB",58.009695786562,-3.8458946843455
"KW96QD",58.009733699355,-3.846996952222
"KW96QE",58.010430034721,-3.846067923729
"KW96QF",58.010718843822,-3.847217001354
"KW96QH",58.008824970501,-3.8581900051578
"KW96QJ",58.012724568822,-3.8514003520602
"KW96QL",58.015883860335,-3.8466874878557
"KW96QN",58.014997746536,-3.8526351976927
"KW96QP",58.016045837247,-3.8565496384919
"KW96QQ",58.014608986489,-3.8478577002609
"KW96QR",58.017468183171,-3.853897340437
"KW96QS",58.013362813771,-3.8458126782348
"KW96QT",58.01498060483,-3.8457774912941
"KW96QU",58.013073739776,-3.8502502524164
"KW96QW",58.014825405441,-3.8539807173609
"KW96QX",58.014088518161,-3.8502857136594
"KW96QY",58.015390966241,-3.8496926672992
"KW96QZ",58.017039753478,-3.8555513852356
