"E34LE",51.51590381391,-0.030898443455352
"E34LF",51.516326694494,-0.030909032261883
"E34LG",51.518093470356,-0.027401907959293
"E34LH",51.525364480352,-0.028716844784899
"E34LJ",51.525638820269,-0.02577814501683
"E34LN",51.526165199556,-0.0244577391037
"E34LQ",51.525437728425,-0.024518068187364
"E34LR",51.525146953559,-0.025943602336457
"E34LS",51.524268665705,-0.025058871613529
"E34LT",51.524879536036,-0.025551473586825
"E34LU",51.525512241355,-0.026807294604294
"E34LW",51.52584431145,-0.025697164680457
"E34LX",51.524951201752,-0.025000497949269
"E34LY",51.525666994272,-0.025849016067918
"E34LZ",51.524670620148,-0.026497661161405
"E34NA",51.526191685269,-0.023360812632782
"E34NB",51.525805239494,-0.023377551893061
"E34ND",51.525629134593,-0.024134914787602
"E34NE",51.525406892589,-0.0232217913633
"E34NG",51.524588085364,-0.024266495259295
"E34NJ",51.524566199407,-0.025637118584658
"E34NL",51.524432833089,-0.026262845139088
"E34NP",51.52429536653,-0.01970880158188
"E34NQ",51.524588085364,-0.024266495259295
"E34NR",51.526323321797,-0.021033780261121
"E34NS",51.525488018488,-0.022165767813295
"E34NT",51.526193863401,-0.021356594107839
"E34NU",51.525330585125,-0.019764803661999
"E34NW",51.524261122209,-0.025679152402803
"E34NX",51.526026738289,-0.020513172221128
"E34NY",51.526844087205,-0.020982358807623
"E34NZ",51.525755378677,-0.026825617351136
"E34PA",51.525715435025,-0.029263986025427
"E34PB",51.525283672868,-0.031402056828229
"E34PE",51.526119201333,-0.034566833960509
"E34PG",51.525325981407,-0.025359142732755
"E34PH",51.524801065317,-0.031048015328584
"E34PL",51.524110042688,-0.033817150780468
"E34PN",51.524418623109,-0.029161394887959
"E34PP",51.525093355013,-0.029708966955932
"E34PQ",51.525180489342,-0.025264513495456
"E34PR",51.524792598432,-0.030543761134752
"E34PS",51.525238061746,-0.024944829410701
"E34PT",51.525416604899,-0.023798087106047
"E34PU",51.523692778579,-0.030389381295121
"E34PX",51.523243756796,-0.028822866692552
"E34PY",51.522501939879,-0.029099995252643
"E34PZ",51.5248875727,-0.024426542036498
"E34QA",51.517198256933,-0.022842109563476
"E34QB",51.521366139904,-0.029480625220875
"E34QD",51.525238874306,-0.029270148751151
"E34QE",51.52158736497,-0.030336075155753
"E34QF",51.521376511979,-0.030633507154224
"E34QG",51.521179187405,-0.027989374347887
"E34QH",51.521373534884,-0.027245729197822
"E34QJ",51.52427170826,-0.028446862626086
"E34QL",51.524410173711,-0.028123693781996
"E34QN",51.524065755464,-0.027965565960733
"E34QQ",51.520954774108,-0.027480076788118
"E34QS",51.524249386472,-0.034618528502933
"E34QU",51.526009852244,-0.035018504059984
"E34QW",51.517015815342,-0.020024620668938
"E34QY",51.525797056673,-0.035200683190881
"E34QZ",51.520062866318,-0.02738887630671
"E34RB",51.524117178691,-0.035316261175862
"E34RD",51.520062866318,-0.02738887630671
"E34RL",51.519559340714,-0.034359171779108
"E34RR",51.518919077745,-0.034257001623484
"E34RS",51.520380554366,-0.03452563360038
"E34RT",51.520072575793,-0.034394733817433
"E34SE",51.520806575199,-0.032042077367533
"E34SJ",51.529720379855,-0.027288599684871
"E34SP",51.524290892754,-0.032266682544942
"E34SR",51.523367191525,-0.031888409609822
"E34SS",51.524575097512,-0.032052581257723
"E34SU",51.52459733521,-0.03016291174763
"E34SW",51.524214926722,-0.031491412222485
"E34SX",51.524390316732,-0.031224330436062
"E34SY",51.522646042619,-0.031789755344739
"E34SZ",51.522779026803,-0.03006838969569
"E34TA",51.522241040239,-0.029630270341977
"E34TD",51.523480195317,-0.031119420257651
"E34TE",51.522147713931,-0.030499311419758
"E34TF",51.522501939879,-0.029099995252643
"E34TG",51.522099800606,-0.031395223666053
"E34TH",51.522156867195,-0.031580181412735
"E34TL",51.522858549631,-0.032126600773779
"E34TN",51.522032214014,-0.032191064342542
"E34TQ",51.522128735469,-0.030975886729298
"E34TT",51.523157455155,-0.03010972376743
"E34TU",51.523522830872,-0.032588145130348
"E34TW",51.522032214014,-0.032191064342542
"E34TX",51.523157455155,-0.03010972376743
"E34TY",51.523338682756,-0.029654966761196
"E34TZ",51.523338682756,-0.029654966761196
"E34UA",51.523711803014,-0.032594415867821
"E34UE",51.524985223397,-0.02381676811769
"E34UF",51.524985223397,-0.02381676811769
"E34UJ",51.525638820269,-0.02577814501683
"E34UR",51.523613835933,-0.021425204687971
"E34UY",51.519206959683,-0.025695953278333
"E34UZ",51.519158883018,-0.02497723628983
"E34XA",51.52421087816,-0.023230346225738
"E34XB",51.524558215898,-0.021960965867232
"E34XD",51.524912596756,-0.021642832353789
"E34XE",51.523866210997,-0.022524404611601
"E34XF",51.523765166412,-0.022399026451546
"E34XG",51.523709543996,-0.022833957986334
"E34XH",51.524514247684,-0.021487089863979
"E34XJ",51.524208447735,-0.02201937886434
"E34XL",51.523563319822,-0.022162678588218
"E34XN",51.523345930268,-0.022604617665587
"E34XP",51.524031621298,-0.022200052687331
"E34XQ",51.523489481128,-0.022583980481769
"E34XR",51.523883210961,-0.021932553378812
"E34XS",51.523658290299,-0.021927884950818
"E34XT",51.523079959601,-0.022298963855321
"E34XW",51.523029923888,-0.022531806691716
"E35AA",51.52667558815,-0.032884766382309
"E35AB",51.527082176631,-0.029781696350754
"E35AD",51.526541737744,-0.029732939230876
"E35AE",51.526036454304,-0.030706349872337
"E35AF",51.527520094147,-0.030152089381185
"E35AG",51.527092305368,-0.03092031483011
"E35AH",51.527711209128,-0.030821514287758
"E35AJ",51.525357904008,-0.03260995621007
"E35AL",51.52809934991,-0.030905695042318
"E35AN",51.52754404339,-0.031578493908947
"E35AP",51.526128183554,-0.031884677226614
"E35AQ",51.525689584063,-0.030937588688741
"E35AR",51.525702511427,-0.033315998425966
"E35AS",51.527001495017,-0.033548381462569
"E35AT",51.527488009778,-0.033599507914581
"E35AU",51.527068702271,-0.03433849795271
"E35AW",51.5270127044,-0.033144183288107
"E35AX",51.525954827732,-0.033881846668772
"E35AY",51.525906243297,-0.030985912106069
"E35AZ",51.526434528996,-0.034063033285061
"E35BA",51.535341325196,-0.029958584384297
"E35BB",51.535405959976,-0.029523161324167
"E35BD",51.526349487249,-0.034355060763296
"E35BE",51.527404177043,-0.038260301145338
"E35BF",51.535526358593,-0.030801438103492
"E35BG",51.535245160026,-0.029587791168516
"E35BH",51.528302000149,-0.037630530735037
"E35BJ",51.525725568428,-0.030402570156267
"E35BL",51.535109111999,-0.030055138439971
"E35BN",51.529080884288,-0.030978689238874
"E35BP",51.52826694483,-0.033926409642929
"E35BQ",51.530347376708,-0.033562793212756
"E35BS",51.527646668149,-0.035553599595687
"E35BT",51.528485052087,-0.034061200408471
"E35BU",51.528246819773,-0.035945906550967
"E35BW",51.52916584167,-0.031753653396723
"E35BX",51.52931240375,-0.033520883551799
"E35BY",51.530206964218,-0.033770716529303
"E35BZ",51.529872886965,-0.034765625588106
"E35DA",51.528901065692,-0.034735387735854
"E35DB",51.528691946345,-0.034600205440199
"E35DD",51.528971701085,-0.035193753802457
"E35DE",51.529555867124,-0.035168598481151
"E35DF",51.529182992023,-0.035458617809324
"E35DG",51.535009978521,-0.03057857289382
"E35DH",51.535481759588,-0.029217044370816
"E35DJ",51.529971511006,-0.036895438124586
"E35DN",51.530257644968,-0.034648117167015
"E35DP",51.530103968424,-0.03621202876624
"E35DQ",51.529686456725,-0.035984871486784
"E35DR",51.530724304895,-0.034051232699974
"E35DS",51.529752483725,-0.034021009999497
"E35DT",51.528811021429,-0.036339770731573
"E35DU",51.526842038099,-0.034766393784225
"E35DW",51.530117539285,-0.036485412749821
"E35DX",51.530047346842,-0.031225368727957
"E35DY",51.52948409463,-0.036253127216804
"E35DZ",51.52911242282,-0.036615180655127
"E35EA",51.529668396685,-0.031688716664594
"E35EB",51.530369952775,-0.030620250189238
"E35ED",51.531705711699,-0.029293641576827
"E35EE",51.531195244684,-0.031565167911215
"E35EF",51.530716061024,-0.030879282615355
"E35EG",51.530531847479,-0.032228247678998
"E35EH",51.532701881945,-0.028096994502007
"E35EJ",51.531417948821,-0.031973733440886
"E35EL",51.532676131886,-0.028170208476531
"E35EN",51.528395554899,-0.037309293066109
"E35EP",51.527334678714,-0.031428921963035
"E35EQ",51.531837128865,-0.029086085981959
"E35ER",51.53250510949,-0.028696725355881
"E35ES",51.532145866473,-0.028726667827009
"E35ET",51.529808268686,-0.028236472987278
"E35EU",51.532412597988,-0.028008557217447
"E35EX",51.530629462852,-0.028936381189355
"E35EY",51.530091956496,-0.028527020271855
"E35EZ",51.530174076262,-0.02806205093347
"E35FF",51.531692548158,-0.03011614354693
"E35FG",51.530355176261,-0.037787355674332
"E35FX",51.531807444757,-0.029995823307577
"E35FY",51.531837128865,-0.029086085981959
"E35GB",51.531732817864,-0.03090749904703
"E35GN",51.536232712857,-0.030554626011374
"E35GP",51.53607730176,-0.029869114799912
"E35GW",51.527545361545,-0.03005006859683
"E35HA",51.53095108774,-0.028273602219038
"E35HB",51.530540631866,-0.027397329864062
"E35HD",51.531633200825,-0.02658583840565
"E35HE",51.531243808745,-0.027496705354743
"E35HF",51.530715302287,-0.026553442368028
"E35HG",51.531031918692,-0.029337165082715
"E35HH",51.531389009927,-0.028644011039669
"E35HJ",51.531389009927,-0.028644011039669
"E35HL",51.530383952474,-0.027706912769095
"E35HP",51.530156851117,-0.027572535733546
"E35HQ",51.530843285808,-0.02721120917317
"E35HR",51.531190892304,-0.026489611989693
"E35HS",51.531537251777,-0.026763026675204
"E35HT",51.532255978962,-0.026717520928061
"E35HU",51.531504728644,-0.02589924344693
"E35HY",51.531140137139,-0.02614573425414
"E35HZ",51.534141950928,-0.02923166311029
"E35JA",51.534395255718,-0.029855232768357
"E35JB",51.533626750034,-0.029614431859626
"E35JD",51.530803789364,-0.03021219472951
"E35JE",51.529919237059,-0.02895264372017
"E35JF",51.530356430816,-0.029279823996354
"E35JG",51.529807668584,-0.030341715046137
"E35JH",51.531085811273,-0.029868365910905
"E35JJ",51.534793866704,-0.029491917117286
"E35JL",51.532159361877,-0.030600688804551
"E35JN",51.53218479817,-0.031580153293235
"E35JP",51.534494010429,-0.031451673096186
"E35JQ",51.533387866313,-0.031456142485791
"E35JR",51.532538211125,-0.034420093635835
"E35JS",51.533996050923,-0.03179041404724
"E35JT",51.533996050923,-0.03179041404724
"E35JU",51.533996050923,-0.03179041404724
"E35JW",51.532697307305,-0.031572460725075
"E35JX",51.533784063425,-0.030948747932461
"E35JY",51.53354483315,-0.030627402716429
"E35JZ",51.533588834088,-0.030034263490787
"E35LA",51.533910192554,-0.029890601346585
"E35LB",51.533766213852,-0.028815278553114
"E35LD",51.533081953694,-0.029306294241854
"E35LF",51.533276791573,-0.028591278911201
"E35LG",51.53311087995,-0.028886855050995
"E35LH",51.532614917768,-0.028273795456432
"E35LJ",51.534125966226,-0.02828059040886
"E35LL",51.532927235426,-0.029197615333746
"E35LN",51.534173206914,-0.030557014294763
"E35LP",51.534376611982,-0.028745641460589
"E35LQ",51.534411261802,-0.030272743059966
"E35LR",51.531631019578,-0.03127238913705
"E35LS",51.532862903971,-0.032329589010182
"E35LT",51.533122475255,-0.033327816689698
"E35LU",51.531422300723,-0.032233102003524
"E35LW",51.53459898983,-0.030740523817278
"E35LX",51.531648144623,-0.032828995600551
"E35LY",51.531887738669,-0.031564130065727
"E35LZ",51.531821317303,-0.032965728020073
"E35NA",51.531984439627,-0.034112292535693
"E35NB",51.53291229076,-0.03420209307907
"E35ND",51.53291229076,-0.03420209307907
"E35NE",51.532326328568,-0.035193486197119
"E35NF",51.532047297911,-0.034643123504493
"E35NG",51.529720379855,-0.027288599684871
"E35NH",51.533343511058,-0.035784175873557
"E35NJ",51.533521379992,-0.035127597393071
"E35NL",51.533521379992,-0.035127597393071
"E35NN",51.532925088813,-0.034965815614427
"E35NP",51.533949570004,-0.035455249226746
"E35NQ",51.534694454572,-0.033750355903092
"E35NR",51.533901602726,-0.034202725053514
"E35NS",51.531887738669,-0.031564130065727
"E35NT",51.535618577912,-0.0277257573016
"E35NU",51.533283712799,-0.033825579215946
"E35NW",51.532925088813,-0.034965815614427
"E35NX",51.532610932317,-0.033393128747527
"E35NY",51.534122312791,-0.035029611736875
"E35NZ",51.534425997535,-0.03436759784375
"E35PA",51.535797145809,-0.03139543827046
"E35PB",51.535571944609,-0.03190989552806
"E35PD",51.535440522618,-0.032117460411205
"E35PE",51.535329250287,-0.032453944204199
"E35PF",51.535561545148,-0.031290236739697
"E35PG",51.532428136191,-0.032146458776533
"E35PH",51.535382286126,-0.031326815085069
"E35PJ",51.535582905659,-0.031491210433981
"E35PL",51.535687979243,-0.02917929283507
"E35PN",51.53629474488,-0.028893493809724
"E35PQ",51.533829318977,-0.03310987786147
"E35PR",51.53530373919,-0.02879210442605
"E35PS",51.534919587912,-0.031087206783043
"E35PT",51.535004862701,-0.030809528622511
"E35PW",51.536195427186,-0.028335354302144
"E35PY",51.536048432915,-0.029221404841081
"E35PZ",51.536048432915,-0.029221404841081
"E35QA",51.535128873822,-0.03230395600526
"E35QD",51.532311167293,-0.033752132132371
"E35QE",51.532476171111,-0.032865393167883
"E35QF",51.532201964292,-0.032603235504905
"E35QG",51.530260255816,-0.032658124313316
"E35QH",51.529562882917,-0.032904481668476
"E35QJ",51.531069681335,-0.034267065481122
"E35QL",51.530565629441,-0.036927553536401
"E35QN",51.530796281108,-0.035663125422351
"E35QP",51.530713521992,-0.03501780816103
"E35QQ",51.53015917685,-0.033066225702044
"E35QR",51.530822334771,-0.03721932001994
"E35QS",51.531246903069,-0.035182292795692
"E35QT",51.530462606482,-0.037220375761366
"E35QU",51.532069746278,-0.035983215735419
"E35QW",51.530617684896,-0.036276434945286
"E35QX",51.532225723637,-0.035630420113749
"E35QY",51.532777680519,-0.03690447358074
"E35QZ",51.533118710725,-0.036860958409929
"E35RA",51.531758029497,-0.036703209295443
"E35RB",51.531960633668,-0.036449351461172
"E35RD",51.531150823128,-0.036426524710971
"E35RE",51.531530327191,-0.037607036520289
"E35RF",51.531585521425,-0.03714322777108
"E35RG",51.532300505475,-0.037948830261221
"E35RH",51.531526815449,-0.038472376473105
"E35RJ",51.531455951527,-0.037999569991374
"E35RL",51.529839111478,-0.032214865985632
"E35RP",51.528701842468,-0.037339375090912
"E35RQ",51.530255284417,-0.038267492286703
"E35RT",51.532265861288,-0.039103923992425
"E35RX",51.530111536197,-0.033443183272834
"E35RY",51.536702769658,-0.029625778936102
"E35RZ",51.536856547851,-0.029143226324401
"E35SA",51.531935669326,-0.041410886151677
"E35SB",51.534744402014,-0.031902335199246
"E35SL",51.53212071079,-0.040105142601276
"E35SN",51.531443703257,-0.040494719766197
"E35SP",51.532029715526,-0.041118449434894
"E35SS",51.531600977218,-0.041295475661818
"E35SX",51.531826025732,-0.043463219036411
"E35TA",51.533224015278,-0.037779329635116
"E35TB",51.532742182142,-0.039083451185087
"E35TD",51.531698945778,-0.039085030322242
"E35TE",51.531502745654,-0.038646448988566
"E35TG",51.53085494539,-0.038631038200855
"E35TH",51.530099127954,-0.038072335237252
"E35TL",51.529971379048,-0.037962473810006
"E35TN",51.528844495895,-0.036727642315479
"E35TW",51.529276057588,-0.037256999126297
"E35UE",51.529720379855,-0.027288599684871
"E35UL",51.529720379855,-0.027288599684871
"E35UR",51.529720379855,-0.027288599684871
"E35XB",51.529720379855,-0.027288599684871
"E39AF",51.529720379855,-0.027288599684871
"E39AL",51.529720379855,-0.027288599684871
"E39AQ",51.529720379855,-0.027288599684871
"E39AY",51.529720379855,-0.027288599684871
"E39BG",51.529720379855,-0.027288599684871
"E39BH",51.529720379855,-0.027288599684871
"E39BQ",51.529720379855,-0.027288599684871
"E39BS",51.529720379855,-0.027288599684871
"E39BU",51.529720379855,-0.027288599684871
"E39BX",51.529720379855,-0.027288599684871
"E39DA",51.529720379855,-0.027288599684871
